datetime,latitude,longitude 
7/1/2010,43.296672,-87.98759
7/1/2010,33.8313889,-118.2811111
7/1/2010,46.8722222,-113.9930556
7/1/2010,46.5,-80.966667
7/1/2010,44.05,-79.45
7/1/2010,35.0072222,-80.9452778
7/1/2010,42.8255556,-78.8236111
7/1/2010,40.8263889,-74.1072222
7/1/2010,39.9522222,-75.1641667
7/1/2010,39.0169444,-94.2813889
7/2/2010,36.189544,-82.95849
7/2/2010,41.040437,-74.294221
7/2/2010,41.7180556,-94.9322222
7/2/2010,41.0036111,-88.5252778
7/2/2010,42.2041667,-72.6166667
7/2/2010,40.5061111,-74.6205556
7/2/2010,41.85,-87.65
7/2/2010,41.6619444,-86.1586111
7/2/2010,36.8252778,-119.7019444
7/2/2010,42.0372222,-88.2811111
7/2/2010,35.584324,-78.800013
7/2/2010,42.8858333,-87.8630556
7/2/2010,37.2152778,-93.2980556
7/2/2010,44.25,-79.466667
7/2/2010,42.4286111,-84.0566667
7/2/2010,53.5,-2.216667
7/2/2010,43.866667,-78.933333
7/2/2010,53.533333,-2.616667
7/2/2010,36.8655556,-87.4886111
7/2/2010,38.5766667,-92.1733333
7/2/2010,30.3319444,-81.6558333
7/3/2010,48.1183333,-123.4294444
7/3/2010,34.0005556,-81.035
7/3/2010,41.4169444,-87.3652778
7/3/2010,47.3225,-122.3113889
7/3/2010,37.6791667,-95.4569444
7/3/2010,42.3683333,-88.8219444
7/3/2010,40.6936111,-75.1905556
7/3/2010,33.386013,-112.612416
7/3/2010,55.833333,-4.25
7/3/2010,47.6063889,-122.3308333
7/3/2010,32.9616667,-96.8288889
7/3/2010,35.0536111,-94.6233333
7/3/2010,33.4222222,-111.8219444
7/3/2010,41.8505556,-87.7936111
7/3/2010,37.0944444,-88.0802778
7/3/2010,36.3008333,-119.7819444
7/3/2010,41.3555556,-72.1
7/3/2010,39.8452778,-82.6008333
7/3/2010,40.3469444,-74.0647222
7/3/2010,42.2711111,-89.0938889
7/3/2010,39.7558333,-77.5780556
7/3/2010,42.3805556,-76.8736111
7/3/2010,35.8241667,-78.315
7/3/2010,39.1619444,-84.4569444
7/3/2010,42.2505556,-83.1786111
7/3/2010,41.1016667,-80.7647222
7/3/2010,40.6980556,-91.8030556
7/3/2010,39.2486111,-94.9
7/3/2010,48.6338889,-116.9447222
7/3/2010,41.3455556,-88.8425
7/3/2010,41.1569444,-83.4169444
7/3/2010,37.5058333,-77.6494444
7/3/2010,35.0536111,-94.6233333
7/3/2010,39.4013889,-83.9813889
7/3/2010,38.3397222,-122.7
7/3/2010,48.1183333,-123.4294444
7/3/2010,48.7597222,-122.4869444
7/3/2010,49.1,-117.716667
7/3/2010,41.8858333,-84.5441667
7/3/2010,33.9533333,-117.3952778
7/3/2010,47.0344444,-122.8219444
7/3/2010,42.5377778,-83.2330556
7/3/2010,41.6819444,-85.9766667
7/3/2010,48.7597222,-122.4869444
7/3/2010,40.738658,-85.171637
7/3/2010,41.1305556,-85.1288889
7/3/2010,43.22,-85.7511111
7/3/2010,42.7325,-84.5555556
7/3/2010,40.0377778,-76.3058333
7/3/2010,49.066667,-81.016667
7/3/2010,52.083333,-114.75
7/3/2010,41.0530556,-82.7263889
7/3/2010,52.083333,-114.75
7/3/2010,36.0305556,-75.6763889
7/3/2010,39.02,-86.7288889
7/4/2010,49.833333,-99.95
7/4/2010,38.7713889,-90.3708333
7/4/2010,41.6638889,-83.5552778
7/4/2010,42.1608333,-88.0813889
7/4/2010,49.883333,-97.166667
7/4/2010,40.352941,-78.176127
7/4/2010,40.3708333,-80.235
7/4/2010,35.9605556,-83.9208333
7/4/2010,41.0988889,-81.2427778
7/4/2010,36.3436111,-83.8041667
7/4/2010,29.8944444,-81.3147222
7/4/2010,36.5816667,-86.5163889
7/4/2010,32.7252778,-97.3205556
7/4/2010,35.2783333,-93.1336111
7/4/2010,34.1283333,-117.2077778
7/4/2010,38.5130556,-90.4358333
7/4/2010,33.6694444,-117.8222222
7/4/2010,38.1302778,-121.2713889
7/4/2010,38.2541667,-85.7594444
7/4/2010,38.2541667,-85.7594444
7/4/2010,42.3761111,-85.455
7/4/2010,38.7838889,-90.4811111
7/4/2010,36.3125,-95.6158333
7/4/2010,46.553733,-120.383162
7/4/2010,29.0255556,-80.9272222
7/4/2010,39.8208333,-84.0194444
7/4/2010,38.5969444,-90.5091667
7/4/2010,45.6388889,-122.6602778
7/4/2010,34.7302778,-86.5861111
7/4/2010,35.0844444,-106.6505556
7/4/2010,39.2902778,-76.6125
7/4/2010,36.6688889,-89.9686111
7/4/2010,35.7397222,-86.1655556
7/4/2010,36.6436111,-93.2183333
7/4/2010,41.5736111,-75.5022222
7/4/2010,47.9791667,-122.2008333
7/4/2010,45.0861111,-93.2630556
7/4/2010,46.2944444,-93.8266667
7/4/2010,38.0608333,-97.9294444
7/4/2010,33.6694444,-117.8222222
7/4/2010,36.4202778,-81.4736111
7/4/2010,41.4905556,-78.6752778
7/4/2010,44.6497222,-93.2425
7/4/2010,43.2680556,-82.5308333
7/4/2010,41.88,-88.0077778
7/4/2010,37.1288889,-84.0833333
7/4/2010,36.2597222,-86.6477778
7/4/2010,41.2586111,-95.9375
7/4/2010,41.1544444,-96.0419444
7/4/2010,36.6991667,-93.1597222
7/4/2010,44.8108333,-73.0836111
7/4/2010,39.9536111,-74.1983333
7/4/2010,39.4577778,-76.3555556
7/4/2010,41.5758333,-87.1761111
7/4/2010,38.0608333,-97.9294444
7/4/2010,44.6397222,-73.1108333
7/4/2010,38.8105556,-90.6997222
7/4/2010,38.907231,-77.036464
7/4/2010,37.5455556,-97.2686111
7/4/2010,35.5005556,-94.0513889
7/4/2010,41.1144444,-83.1780556
7/4/2010,41.3033333,-75.7869444
7/4/2010,38.8105556,-90.6997222
7/4/2010,40.7519444,-80.3194444
7/4/2010,41.6986111,-88.0683333
7/4/2010,39.0283333,-84.2177778
7/4/2010,42.0883333,-87.9805556
7/4/2010,41.4994444,-81.6955556
7/4/2010,38.9988889,-84.6266667
7/4/2010,41.92,-84.6305556
7/4/2010,32.8544444,-79.975
7/4/2010,28.5380556,-81.3794444
7/4/2010,41.6269444,-88.2038889
7/4/2010,28.2713889,-82.7197222
7/4/2010,33.6408333,-117.6022222
7/4/2010,37.7991667,-88.2611111
7/4/2010,35.2505556,-91.7361111
7/4/2010,42.1013889,-72.5902778
7/4/2010,44.314844,-85.602364
7/4/2010,39.7475,-75.3108333
7/4/2010,39.0483333,-95.6777778
7/4/2010,42.5063889,-71.0733333
7/4/2010,40.6936111,-89.5888889
7/4/2010,47.5675,-121.8875
7/4/2010,41.3947222,-73.4544444
7/4/2010,41.3977778,-79.8316667
7/4/2010,33.7205556,-116.2147222
7/4/2010,37.6922222,-97.3372222
7/4/2010,40.4258333,-74.0872222
7/4/2010,41.85,-87.65
7/4/2010,47.5002778,-111.3
7/4/2010,46.8838889,-102.3152778
7/4/2010,38.9591667,-85.8902778
7/4/2010,38.8275,-91.02
7/4/2010,41.3205556,-73.0894444
7/4/2010,47.6063889,-122.3308333
7/4/2010,41.7713889,-93.7127778
7/4/2010,39.3,-85.2222222
7/4/2010,38.52,-89.9838889
7/4/2010,47.7625,-122.2041667
7/4/2010,36.297844,-91.515973
7/4/2010,41.341859,-97.446437
7/4/2010,42.8408333,-85.6636111
7/4/2010,39.2052778,-84.3947222
7/4/2010,41.4558333,-96.0261111
7/4/2010,39.0516667,-84.5341667
7/4/2010,35.2619444,-81.1875
7/4/2010,38.2097222,-84.5588889
7/4/2010,37.9175,-76.4725
7/4/2010,39.7683333,-86.1580556
7/4/2010,47.7988889,-122.4969444
7/4/2010,48.0152778,-122.0625
7/4/2010,47.1719444,-122.5172222
7/4/2010,47.1719444,-122.5172222
7/4/2010,32.7375,-101.9505556
7/4/2010,41.4527778,-82.1825
7/4/2010,47.8211111,-122.3138889
7/4/2010,40.7744444,-97.0502778
7/4/2010,41.8338889,-75.8775
7/4/2010,41.4619444,-96.7794444
7/4/2010,42.3111111,-71.9286111
7/4/2010,36.4194444,-82.3041667
7/4/2010,38.7316667,-82.9977778
7/4/2010,38.6911111,-121.4475
7/4/2010,36.5708333,-119.6111111
7/4/2010,42.670782,-83.032993
7/4/2010,42.1013889,-72.5902778
7/4/2010,27.9472222,-82.4586111
7/4/2010,45.6388889,-122.6602778
7/4/2010,45.6388889,-122.6602778
7/4/2010,40.707324,-73.675963
7/4/2010,41.5580556,-73.0519444
7/4/2010,41.605327,-81.453449
7/4/2010,44.9444444,-93.0930556
7/4/2010,32.7833333,-96.8
7/4/2010,41.4297222,-97.3680556
7/4/2010,45.4444444,-99.0288889
7/4/2010,41.6661111,-81.3397222
7/4/2010,33.3805556,-84.7997222
7/4/2010,41.7713889,-93.7127778
7/4/2010,41.7747222,-78.0208333
7/4/2010,42.3211111,-85.1797222
7/4/2010,41.3647222,-96.1575
7/4/2010,41.693154,-87.712335
7/4/2010,42.586888,-82.919551
7/4/2010,39.5147222,-86.7938889
7/4/2010,47.8108333,-122.3761111
7/4/2010,42.1291667,-80.0852778
7/4/2010,42.4391667,-123.3272222
7/4/2010,45.4444444,-99.0288889
7/4/2010,40.6994444,-99.0811111
7/4/2010,48.0152778,-122.0625
7/4/2010,44.6497222,-93.2425
7/4/2010,40.8,-96.6666667
7/4/2010,39.9241667,-83.8088889
7/4/2010,47.8627778,-121.8152778
7/4/2010,46.2630556,-95.5366667
7/4/2010,40.1719444,-84.9813889
7/4/2010,40.3616667,-76.1844444
7/4/2010,47.5675,-122.6313889
7/4/2010,44.634917,-93.278482
7/4/2010,41.1238889,-100.765
7/4/2010,45.033333,-78.516667
7/4/2010,33.6602778,-117.9983333
7/4/2010,42.9316667,-76.5663889
7/4/2010,42.9316667,-76.5663889
7/4/2010,29.9744444,-92.1341667
7/4/2010,40.0161111,-81.0727778
7/4/2010,47.7625,-122.2041667
7/4/2010,39.9347222,-75.0311111
7/4/2010,45.12,-93.2875
7/4/2010,36.0769444,-87.3877778
7/4/2010,43.021628,-78.96573
7/4/2010,32.9747222,-97.3475
7/4/2010,40.7061111,-73.6191667
7/4/2010,32.3122222,-106.7777778
7/4/2010,40.0483333,-86.4691667
7/4/2010,42.6333333,-71.3166667
7/4/2010,48.0519444,-122.1758333
7/4/2010,40.7452778,-86.7647222
7/4/2010,48.4111111,-119.5263889
7/4/2010,39.7475,-122.1952778
7/4/2010,45.5236111,-122.675
7/4/2010,42.0255556,-88.1783333
7/4/2010,42.0255556,-88.1783333
7/4/2010,47.3475,-124.2919444
7/4/2010,41.251193,-75.907419
7/4/2010,44.9061111,-66.9905556
7/4/2010,41.184794,-77.313862
7/4/2010,34.0752778,-84.2941667
7/4/2010,41.8038889,-73.5591667
7/4/2010,36.0525,-95.7905556
7/4/2010,40.5794444,-75.3411111
7/4/2010,42.8125,-86.0186111
7/4/2010,42.6011111,-76.1808333
7/4/2010,41.9583333,-70.6677778
7/4/2010,41.8238889,-71.4133333
7/4/2010,29.2363889,-89.9872222
7/4/2010,47.8211111,-122.3138889
7/4/2010,45.6388889,-122.6602778
7/4/2010,35.2427778,-81.0375
7/5/2010,38.907231,-77.036464
7/5/2010,36.4586111,-83.8719444
7/5/2010,47.9791667,-122.2008333
7/5/2010,45.0483333,-122.9572222
7/5/2010,36.5297222,-87.3594444
7/5/2010,40.376177,-104.721973
7/5/2010,28.2916667,-81.4077778
7/5/2010,28.2916667,-81.4077778
7/5/2010,35.6225,-117.67
7/5/2010,38.539556,-75.055181
7/5/2010,40.4063889,-75.5022222
7/5/2010,37.6841667,-77.8855556
7/5/2010,39.0347222,-87.1658333
7/5/2010,42.1816667,-88.3302778
7/5/2010,42.7005556,-74.9247222
7/5/2010,32.7252778,-97.3205556
7/5/2010,36.0725,-79.7922222
7/5/2010,45.5236111,-122.675
7/5/2010,40.6547222,-73.6722222
7/6/2010,41.8975,-84.0372222
7/6/2010,38.9413889,-119.7486111
7/6/2010,47.6063889,-122.3308333
7/6/2010,40.7933333,-76.4727778
7/6/2010,10.823099,106.629664
7/6/2010,34.2072222,-84.1402778
7/6/2010,42.2972222,-71.075
7/6/2010,47.6063889,-122.3308333
7/6/2010,41.83,-69.9744444
7/6/2010,43.2802778,-71.6005556
7/6/2010,47.6063889,-122.3308333
7/7/2010,45.1313889,-85.6166667
7/7/2010,52.302419,-0.693964
7/7/2010,30.5666667,-100.6430556
7/7/2010,32.7833333,-96.8
7/7/2010,38.8338889,-104.8208333
7/7/2010,41.85,-87.65
7/7/2010,41.611143,-86.722719
7/7/2010,47.6063889,-122.3308333
7/7/2010,39.3280556,-120.1822222
7/7/2010,41.5236111,-90.5775
7/7/2010,36.0666667,-88.9938889
7/7/2010,47.4830556,-122.2158333
7/7/2010,35.2783333,-93.1336111
7/7/2010,44.5258333,-121.2119444
7/7/2010,47.7625,-122.2041667
7/7/2010,47.7361111,-122.6452778
7/7/2010,45.4363889,-123.1383333
7/7/2010,47.9447222,-122.3033333
7/7/2010,40.6994444,-99.0811111
7/7/2010,42.725,-70.9916667
7/7/2010,37.2152778,-93.2980556
7/8/2010,34.9675,-82.4436111
7/8/2010,28.5380556,-81.3794444
7/8/2010,46.15,-60.166667
7/8/2010,40.5866667,-122.3905556
7/8/2010,40.553182,-90.224466
7/8/2010,34.035,-77.8938889
7/8/2010,51.016667,1
7/8/2010,33.9525,-84.55
7/8/2010,47.6063889,-122.3308333
7/8/2010,47.6063889,-122.3308333
7/8/2010,46.7163889,-122.9530556
7/8/2010,45.6388889,-122.6602778
7/8/2010,45.6388889,-122.6602778
7/8/2010,44.5727778,-116.675
7/8/2010,45.6388889,-122.6602778
7/8/2010,42.4461111,-87.8327778
7/8/2010,40.7358333,-73.0825
7/8/2010,29.1869444,-82.1402778
7/9/2010,50.666667,-120.333333
7/9/2010,38.005,-121.8047222
7/9/2010,37.8044444,-122.2697222
7/9/2010,47.7094444,-121.3588889
7/9/2010,47.0061111,-112.0683333
7/9/2010,47.0380556,-122.8994444
7/9/2010,44.9663889,-70.6433333
7/9/2010,45.6388889,-122.6602778
7/9/2010,43.2127778,-75.4561111
7/9/2010,37.2152778,-93.2980556
7/9/2010,38.7627778,-93.7358333
7/9/2010,34.6136111,-120.1916667
7/9/2010,40.2338889,-111.6577778
7/9/2010,45.6388889,-122.6602778
7/9/2010,42.2358333,-96.4722222
7/9/2010,40.8663889,-73.0361111
7/9/2010,42.2972222,-71.075
7/9/2010,41.88,-88.0077778
7/9/2010,33.9802778,-118.4508333
7/9/2010,38.8905556,-90.1841667
7/9/2010,37.0058333,-121.5672222
7/9/2010,40.0333333,-83.1583333
7/9/2010,15.766667,-86.833333
7/9/2010,39.9380556,-91.5236111
7/9/2010,38.7563889,-119.375
7/9/2010,38.1761111,-88.9675
7/9/2010,45.792784,24.152069
7/9/2010,40.5630556,-80.2086111
7/10/2010,41.1202778,-76.5302778
7/10/2010,41.1202778,-76.5302778
7/10/2010,38.8105556,-90.6997222
7/10/2010,40.5686111,-75.095
7/10/2010,39.2672222,-76.7986111
7/10/2010,35.7719444,-78.6388889
7/10/2010,46.0516667,-122.2983333
7/10/2010,39.6580556,-83.735
7/10/2010,45.5,-73.583333
7/10/2010,39.5533333,-77.9952778
7/10/2010,41.4277778,-85.7525
7/10/2010,26.6355556,-80.0963889
7/10/2010,32.895,-97.5455556
7/10/2010,32.3511111,-95.3008333
7/10/2010,39.6269444,-78.2275
7/10/2010,26.525,-80.0666667
7/10/2010,42.6372222,-77.5961111
7/10/2010,43.7358333,-113.3655556
7/10/2010,41.4683333,-75.6033333
7/10/2010,50.7967,-1.083333
7/10/2010,41.9833333,-71.3333333
7/10/2010,47.6063889,-122.3308333
7/10/2010,40.6408333,-74.3111111
7/10/2010,42.6811111,-82.7369444
7/10/2010,42.4391667,-123.3272222
7/10/2010,39.840474,-75.436303
7/10/2010,40.7583333,-74.9797222
7/10/2010,47.9791667,-122.2008333
7/10/2010,34.3077778,-118.4483333
7/10/2010,41.1338889,-81.4847222
7/10/2010,34.0141667,-86.0066667
7/10/2010,39.6988889,-78.18
7/10/2010,51.514125,-0.093689
7/10/2010,44.15,-81.033333
7/10/2010,42.188354,-122.690442
7/10/2010,40.7933333,-77.8602778
7/10/2010,41.7166667,-75.4925
7/10/2010,41.5008333,-83.7183333
7/10/2010,53.366667,-0.016667
7/10/2010,44.65,-63.6
7/10/2010,41.0463889,-73.95
7/10/2010,41.1202778,-76.5302778
7/10/2010,40.9633333,-72.1852778
7/10/2010,41.1202778,-76.5302778
7/10/2010,28.5555556,-82.4505556
7/11/2010,39.6580556,-83.735
7/11/2010,41.0036111,-76.4552778
7/11/2010,46.2858333,-119.2833333
7/11/2010,38.3094444,-93.5463889
7/11/2010,43.0605556,-88.1063889
7/11/2010,43.0986111,-77.4422222
7/11/2010,34.0230556,-84.3616667
7/11/2010,39.0416667,-94.72
7/11/2010,37.595,-120.9566667
7/11/2010,40.4619444,-78.2
7/11/2010,51.514125,-0.093689
7/11/2010,-38.1,145.866667
7/11/2010,53.433333,-1.35
7/11/2010,34.5633333,-87.8422222
7/11/2010,55.104155,10.228725
7/11/2010,37.7652778,-122.2405556
7/11/2010,40.8558333,-73.2011111
7/11/2010,47.9791667,-122.2008333
7/11/2010,38.4588889,-90.5363889
7/11/2010,39.9522222,-75.1641667
7/11/2010,42.5791667,-71.4383333
7/11/2010,40.9977778,-72.2930556
7/11/2010,39.6577778,-77.1747222
7/11/2010,40.4405556,-79.9961111
7/11/2010,40.155556,-74.523611
7/11/2010,39.7102778,-111.8355556
7/11/2010,43.6136111,-116.2025
7/11/2010,39.6988889,-78.18
7/11/2010,37.0919444,-84.6041667
7/11/2010,47.9325,-119.0369444
7/11/2010,49.883333,-97.166667
7/11/2010,51.514125,-0.093689
7/12/2010,42.3136111,-122.9658333
7/12/2010,37.348883,-108.585927
7/12/2010,43.6613889,-70.2558333
7/12/2010,52.683333,-1.816667
7/12/2010,47.9372222,-119.8752778
7/12/2010,32.7833333,-96.8
7/12/2010,34.1808333,-118.3080556
7/12/2010,37.7397222,-121.4241667
7/12/2010,42.238712,-88.121856
7/12/2010,44.5727778,-116.675
7/12/2010,40.4797222,-85.6277778
7/12/2010,35.7330556,-81.3413889
7/12/2010,38.9783333,-76.4925
7/12/2010,45.899722,-91.821111
7/12/2010,31.4636111,-100.4366667
7/13/2010,45.7838889,-84.7277778
7/13/2010,39.8916667,-105.7625
7/13/2010,43.6027778,-111.1105556
7/13/2010,48.1127778,-98.8647222
7/13/2010,46.2113889,-119.1361111
7/13/2010,45.2325,-88.0075
7/13/2010,46.2069444,-119.7677778
7/13/2010,37.0833333,-88.6
7/13/2010,47.6063889,-122.3308333
7/13/2010,40.4166667,-86.8752778
7/13/2010,33.5225,-117.7066667
7/14/2010,36.2027778,-120.1019444
7/14/2010,39.9611111,-82.9988889
7/14/2010,34.05753,-118.181228
7/14/2010,39.6477778,-104.9872222
7/14/2010,33.6305556,-112.3325
7/14/2010,43.1547222,-77.6158333
7/14/2010,32.858805,-95.95154
7/14/2010,43.683333,-79.766667
7/14/2010,42.045,-71.9305556
7/14/2010,42.045,-71.9305556
7/14/2010,47.9791667,-122.2008333
7/14/2010,50.45,-104.616667
7/14/2010,36.175,-115.1363889
7/15/2010,45.7983333,-89.1627778
7/15/2010,42.2916667,-85.5872222
7/15/2010,41.85,-87.65
7/15/2010,41.4941667,-87.5216667
7/15/2010,41.5061111,-87.6355556
7/15/2010,38.545,-121.7394444
7/15/2010,40.2338889,-111.6577778
7/15/2010,44.409977,-122.53401
7/15/2010,39.1619444,-84.4569444
7/15/2010,36.175,-115.1363889
7/15/2010,34.106331,-118.28482
7/15/2010,-33.861481,151.205475
7/15/2010,41.49,-71.3133333
7/15/2010,31.4636111,-100.4366667
7/15/2010,41.6805556,-70.9083333
7/15/2010,33.6602778,-117.9983333
7/15/2010,34.1722222,-118.3780556
7/15/2010,41.6894444,-70.1569444
7/15/2010,28.6119444,-80.8077778
7/15/2010,32.7833333,-96.8
7/15/2010,41.9944444,-70.725
7/15/2010,31.0905556,-88.2280556
7/15/2010,39.0086111,-94.4633333
7/15/2010,45.2783333,-123.0097222
7/15/2010,39.6452778,-121.4022222
7/15/2010,47.0530556,-122.2930556
7/15/2010,35.1222222,-84.7188889
7/16/2010,40.1027778,-84.6330556
7/16/2010,35.219053,-82.777858
7/16/2010,42.0722222,-86.1997222
7/16/2010,42.3713889,-83.4702778
7/16/2010,33.7877778,-117.8522222
7/16/2010,42.0427778,-88.0797222
7/16/2010,35.6127778,-115.3894444
7/16/2010,33.7475,-116.9711111
7/16/2010,38.5722222,-94.8788889
7/16/2010,46.7833333,-92.1063889
7/16/2010,41.2586111,-95.9375
7/16/2010,41.5622222,-72.6511111
7/16/2010,39.0875,-81.9227778
7/16/2010,39.612875,-84.248952
7/16/2010,39.5522222,-84.2333333
7/16/2010,39.2013889,-85.9213889
7/16/2010,41.2905556,-95.9177778
7/16/2010,34.005,-118.8091667
7/16/2010,47.1413889,-122.2688889
7/16/2010,26.1219444,-80.1436111
7/16/2010,44.7133333,-93.4225
7/16/2010,33.7358333,-118.2913889
7/17/2010,36.4388889,-118.9036111
7/17/2010,32.8405556,-83.6325
7/17/2010,48.3725,-114.1805556
7/17/2010,47.6063889,-122.3308333
7/17/2010,42.765189,-76.872096
7/17/2010,41.85,-87.65
7/17/2010,43.1330556,-115.6902778
7/17/2010,43.0202778,-78.8805556
7/17/2010,39.7588889,-84.1916667
7/17/2010,40.3916667,-111.85
7/17/2010,41.7858333,-88.1472222
7/17/2010,42.6805556,-83.1338889
7/17/2010,39.0169444,-94.2813889
7/17/2010,43.4577778,-88.8372222
7/17/2010,42.0597222,-93.88
7/17/2010,42.895585,-115.710411
7/17/2010,42.3222222,-83.1763889
7/17/2010,47.6063889,-122.3308333
7/17/2010,47.6063889,-122.3308333
7/17/2010,47.6063889,-122.3308333
7/17/2010,47.6063889,-122.3308333
7/17/2010,40.7791667,-72.9158333
7/17/2010,47.6063889,-122.3308333
7/17/2010,28.2486111,-81.2813889
7/18/2010,33.7877778,-117.8522222
7/18/2010,45.12,-93.2875
7/18/2010,33.4147222,-111.9086111
7/18/2010,46.216667,-63.483333
7/18/2010,44.8480556,-93.0425
7/18/2010,35.4675,-97.5161111
7/18/2010,34.0522222,-118.2427778
7/18/2010,36.3047222,-86.62
7/18/2010,30.4505556,-91.1544444
7/18/2010,28.5388889,-80.6722222
7/18/2010,37.9833333,-75.8541667
7/18/2010,33.9133333,-78.3041667
7/18/2010,33.7125,-115.4013889
7/18/2010,39.7172222,-74.9697222
7/18/2010,39.7172222,-74.9697222
7/18/2010,36.1397222,-120.3591667
7/18/2010,40.3252778,-79.6058333
7/18/2010,42.8330556,-108.73
7/19/2010,41.5769444,-73.4088889
7/19/2010,42.4666667,-70.95
7/19/2010,39.3638889,-76.4525
7/19/2010,36.3047222,-86.62
7/19/2010,45.2536111,-92.8055556
7/19/2010,36.2083333,-115.9830556
7/19/2010,36.0213889,-80.3822222
7/19/2010,36.0958333,-79.2672222
7/19/2010,42.7197222,-96.2483333
7/19/2010,39.2616667,-121.015
7/19/2010,47.6816667,-122.2075
7/19/2010,39.92077,32.85411
7/19/2010,37.585,-79.0516667
7/20/2010,42.6525,-73.7566667
7/20/2010,46.2858333,-119.2833333
7/20/2010,42.5322222,-73.7988889
7/20/2010,42.129088,-123.23387
7/20/2010,38.907231,-77.036464
7/20/2010,38.907231,-77.036464
7/20/2010,35.9088889,-89.2452778
7/20/2010,37.6922222,-97.3372222
7/20/2010,38.7908333,-121.2347222
7/20/2010,43.3275,-78.6483333
7/20/2010,19.24647,-99.10135
7/20/2010,42.4333333,-71.45
7/20/2010,42.0883333,-87.9805556
7/20/2010,33.6058333,-78.9733333
7/20/2010,42.5358333,-113.7919444
7/20/2010,32.5380556,-81.9325
7/20/2010,42.0883333,-87.9805556
7/20/2010,17.385044,78.486671
7/20/2010,41.9108333,-83.5736111
7/20/2010,40.8436111,-81.7641667
7/21/2010,51.750635,4.092097
7/21/2010,31.5822222,-86.2572222
7/21/2010,27.8002778,-97.3961111
7/21/2010,40.1469444,-78.9122222
7/21/2010,33.6888889,-78.8869444
7/21/2010,41.5052778,-82.0283333
7/21/2010,30.5041667,-90.4611111
7/21/2010,40.7608333,-111.8902778
7/22/2010,34.5636111,-111.8536111
7/22/2010,41.4988889,-72.9011111
7/22/2010,47.6588889,-117.425
7/22/2010,39.5608333,-75.3627778
7/22/2010,48.50389,-122.23611
7/22/2010,42.4594444,-83.1827778
7/22/2010,38.1302778,-121.2713889
7/22/2010,44.5402778,-123.3663889
7/22/2010,40.388053,-80.078636
7/22/2010,34.6777778,-76.9511111
7/22/2010,34.695,-76.5597222
7/22/2010,43.6105556,-72.9730556
7/22/2010,34.6972222,-76.8136111
7/22/2010,34.6988889,-76.7405556
7/22/2010,34.6777778,-76.9511111
7/22/2010,34.6863889,-76.8955556
7/22/2010,38.2683333,-90.38
7/22/2010,35.463703,-81.207816
7/23/2010,33.93911,67.709953
7/23/2010,38.3397222,-122.7
7/23/2010,47.6936111,-114.1622222
7/23/2010,35.7141667,-83.5102778
7/23/2010,43.6155556,-84.2472222
7/23/2010,42.269522,-71.616129
7/23/2010,44.8513889,-123.1855556
7/23/2010,47.6063889,-122.3308333
7/23/2010,33.6602778,-117.9983333
7/23/2010,33.9966667,-77.9075
7/23/2010,38.2541667,-85.7594444
7/24/2010,51.083333,-114.083333
7/24/2010,35.4675,-97.5161111
7/24/2010,39.9611111,-82.9988889
7/24/2010,30.057536,-95.190299
7/24/2010,48.1333333,-103.6333333
7/24/2010,38.7955556,-77.6141667
7/24/2010,38.545,-121.7394444
7/24/2010,45.5236111,-122.675
7/24/2010,51.083333,-114.083333
7/24/2010,40.7141667,-74.0063889
7/24/2010,37.4636111,-122.4275
7/24/2010,49.25,-123.133333
7/24/2010,47.9791667,-122.2008333
7/24/2010,34.7997222,-87.6772222
7/24/2010,40.691613,-112.00105
7/24/2010,43.3980556,-76.4777778
7/24/2010,45.4208333,-122.6694444
7/25/2010,38.2097222,-84.2530556
7/25/2010,51.424085,-0.617771
7/25/2010,47.8108333,-122.3761111
7/25/2010,38.6272222,-90.1977778
7/25/2010,46.7833333,-92.1063889
7/25/2010,39.7458333,-75.5469444
7/25/2010,38.907231,-77.036464
7/25/2010,35.4675,-97.5161111
7/25/2010,49.034154,-122.792988
7/25/2010,46.0647222,-118.3419444
7/25/2010,35.4675,-97.5161111
7/25/2010,32.366805,-86.299969
7/25/2010,20.8783333,-156.6825
7/25/2010,45.5236111,-122.675
7/25/2010,31.7586111,-106.4863889
7/25/2010,46.6541667,-120.5288889
7/25/2010,45.777383,-111.160372
7/25/2010,50.965896,-1.298133
7/26/2010,39.515,-84.3983333
7/26/2010,38.3566667,-121.9866667
7/26/2010,41.955,-87.94
7/26/2010,30.2383333,-90.92
7/26/2010,34.5577778,-115.7436111
7/26/2010,30.3933333,-86.4958333
7/26/2010,42.5391667,-82.9494444
7/26/2010,34.878111,-116.968109
7/26/2010,43.7294444,-70.2425
7/26/2010,47.885,-120.1572222
7/26/2010,38.910841,-94.382172
7/27/2010,39.5213889,-85.7769444
7/27/2010,40.7608333,-111.8902778
7/27/2010,40.7608333,-111.8902778
7/27/2010,41.7797222,-71.4377778
7/27/2010,48.50389,-122.23611
7/27/2010,33.4483333,-112.0733333
7/27/2010,36.175,-115.1363889
7/27/2010,39.5802778,-80.37
7/27/2010,42.0697222,-87.7877778
7/27/2010,48.1183333,-123.4294444
7/27/2010,40.2969444,-111.6938889
7/27/2010,43.6155556,-84.2472222
7/28/2010,33.9488889,-118.4447222
7/28/2010,38.470546,-102.296335
7/28/2010,29.7630556,-95.3630556
7/28/2010,44.98,-93.2636111
7/28/2010,37.9411111,-121.9347222
